,name,url,bio
31,michaelbjordan,https://www.instagram.com/p/CLoyn5WB7k3/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
32,michaelbjordan,https://www.instagram.com/p/CLcSWaPBBW_/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
33,michaelbjordan,https://www.instagram.com/p/CLXFng3B47Z/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
34,michaelbjordan,https://www.instagram.com/p/CLF6anghJ2m/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
35,michaelbjordan,https://www.instagram.com/p/CLCJoYEh-jp/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
36,michaelbjordan,https://www.instagram.com/p/CK7iuJZBxH0/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
37,michaelbjordan,https://www.instagram.com/p/CKyuI_qhNQD/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
38,michaelbjordan,https://www.instagram.com/p/CKt0T8Lhf7i/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
39,michaelbjordan,https://www.instagram.com/p/CKnZnp6hdGG/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
40,michaelbjordan,https://www.instagram.com/p/CKeRH6dhqrG/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
41,michaelbjordan,https://www.instagram.com/p/CKAoXItgY5r/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
42,michaelbjordan,https://www.instagram.com/p/CJ_hbayAwXZ/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
43,michaelbjordan,https://www.instagram.com/p/B79cmW0J1SN/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
44,michaelbjordan,https://www.instagram.com/p/BvsYyviAqRd/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
45,michaelbjordan,https://www.instagram.com/p/BfXCRHzBsvS/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
