,username,datetime,comment,likes,url
77,lanasister4l,2020-03-21T03:13:05.000Z,I would love to be one of the people that gets paid today!!,2 likes,https://www.instagram.com/p/B63b17MHG8Y/
78,krishelltaylor,2020-03-21T12:41:47.000Z,Good thing she saw that chain on Sarah,Reply,https://www.instagram.com/p/B63b17MHG8Y/
79,mshanice14,2020-03-24T02:03:29.000Z,@bleumusick,1 like,https://www.instagram.com/p/B63b17MHG8Y/
80,iam_oluwakemiruth,2020-03-26T08:31:11.000Z,I love this movie,Reply,https://www.instagram.com/p/B63b17MHG8Y/
81,shekonianniebanks,2020-03-27T20:49:31.000Z,This film can not end like this @tylerperry,2 likes,https://www.instagram.com/p/B63b17MHG8Y/
82,kre8tahz,2020-03-29T07:03:40.000Z,I watched the movie 11teen times😃 the plot twist is sick and i see something new every time i watched it. @tylerperry went turbo on this ish.....,Reply,https://www.instagram.com/p/B63b17MHG8Y/
83,vplisabernardino,2020-04-04T05:09:03.000Z,Loved it 💪🏼,Reply,https://www.instagram.com/p/B63b17MHG8Y/
84,splurgekmj,2020-02-18T18:39:00.000Z,This was off the charts,Reply,https://www.instagram.com/p/B63b17MHG8Y/
85,rayquinten,2020-02-19T14:50:53.000Z,Bravo Bravo Bravo.......Now can I gey an audition? (Im serious),Reply,https://www.instagram.com/p/B63b17MHG8Y/
86,tashamac_314,2020-02-20T16:32:02.000Z,💚,Reply,https://www.instagram.com/p/B63b17MHG8Y/
87,chiiiidori,2020-02-22T04:58:19.000Z,the part I laughed at was when she beat him to death with the bat he deserved it 😭,Reply,https://www.instagram.com/p/B63b17MHG8Y/
88,jamie_faraji,2020-02-22T15:19:05.000Z,❤️,Reply,https://www.instagram.com/p/B63b17MHG8Y/
89,tugbacanerr_,2020-02-22T23:20:25.000Z,This movie deserves an oscar PERIOD,3 likes,https://www.instagram.com/p/B63b17MHG8Y/
90,thxful2god814,2020-02-27T23:35:12.000Z,This movie is awesome,1 like,https://www.instagram.com/p/B63b17MHG8Y/
91,pamela_365,2020-02-29T04:34:07.000Z,👏👏👏👏 well done! Loved it!,Reply,https://www.instagram.com/p/B63b17MHG8Y/
92,arose777,2020-03-02T09:58:43.000Z,"Main actress was great...rest of cast - not so great. 'Extras' in diner scene were terrible - looked bored , pretending to eat , staring at main actors and camera!",2 likes,https://www.instagram.com/p/B63b17MHG8Y/
93,peanutpariss,2020-03-04T22:09:13.000Z,They are saying this movie should be in theaters that’s how good it was I low key want to watch it again,Reply,https://www.instagram.com/p/B63b17MHG8Y/
94,peanutpariss,2020-03-04T22:09:36.000Z,@just_like_honey25,Reply,https://www.instagram.com/p/B63b17MHG8Y/
95,te.asiiaaa._,2020-03-07T17:26:47.000Z,“Ashhh trayyyyy”😭❤️,2 likes,https://www.instagram.com/p/B63b17MHG8Y/
96,gillette7185,2020-02-13T11:36:11.000Z,Whooo?,Reply,https://www.instagram.com/p/B63b17MHG8Y/
97,findingjoee,2020-02-13T20:10:35.000Z,"This Movie was so well produced, directed and very well made.  Actors as well were Flawless.  Me and my wife gave it 👍🏼👍🏼✌🏼❤️",Reply,https://www.instagram.com/p/B63b17MHG8Y/
98,christil21,2020-02-14T06:34:37.000Z,First movie that was believable besides why did i get married. Enjoyed it,Reply,https://www.instagram.com/p/B63b17MHG8Y/
99,zaddyslim,2020-02-15T00:36:04.000Z,Tyler perry movies got me thinking if loving is a crime from the days of acrimony...I don’t want to watch this now please...,Reply,https://www.instagram.com/p/B63b17MHG8Y/
100,dhorse39,2020-02-15T07:46:33.000Z,🔥🔥🔥🔥💯💯💯❤️,Reply,https://www.instagram.com/p/B63b17MHG8Y/
101,marxanati,2020-02-15T09:47:00.000Z,OH YEA.! I wanna see this.!!!😜👍🏽,Reply,https://www.instagram.com/p/B63b17MHG8Y/
102,myriekim8732,2020-02-16T03:06:04.000Z,❤️❤️❤️,Reply,https://www.instagram.com/p/B63b17MHG8Y/
103,godlovesusll,2020-02-16T21:19:38.000Z,I seen it and it is good.🔥🔥🔥🔥👏👏,Reply,https://www.instagram.com/p/B63b17MHG8Y/
104,lm_0912,2020-02-16T21:52:29.000Z,Loveddddd it !!!,1 like,https://www.instagram.com/p/B63b17MHG8Y/
105,muadik,2020-02-17T10:53:09.000Z,😘😘😘💪,Reply,https://www.instagram.com/p/B63b17MHG8Y/
106,loyalkay_,2020-02-18T03:17:50.000Z,Goddddd this is awsome sir 🙌@tylerperry,Reply,https://www.instagram.com/p/B63b17MHG8Y/
107,liza_silveira,2020-02-18T10:21:30.000Z,MARAVILHOSO ❤️,Reply,https://www.instagram.com/p/B63b17MHG8Y/
108,laydeehustle_official__,2020-02-05T22:27:56.000Z,Please. Check ur dms @tylerperry. @official_dee__,Reply,https://www.instagram.com/p/B63b17MHG8Y/
109,lionqueenlqnds,2020-02-06T02:58:57.000Z,This was such a good movie 🔥 just finished watching it,1 like,https://www.instagram.com/p/B63b17MHG8Y/
110,pprriiinnncesss,2020-02-06T03:12:42.000Z,This was a good movie just finish watching it 🔥🔥🔥🔥🔥🔥 make more movies like this,2 likes,https://www.instagram.com/p/B63b17MHG8Y/
111,dc_made_a_bangr,2020-02-06T22:21:50.000Z,@briannatardent watch this tonight aye?,1 like,https://www.instagram.com/p/B63b17MHG8Y/
112,burketts_auto,2020-02-07T04:03:09.000Z,Best movie ever..cant stop watching it..the twist of the movie blew my mind💜💜💜💜,2 likes,https://www.instagram.com/p/B63b17MHG8Y/
113,burketts_auto,2020-02-07T04:05:13.000Z,The end was so unpredictable 💥💥💥,Reply,https://www.instagram.com/p/B63b17MHG8Y/
114,michael_maxwell_house,2020-02-07T05:45:28.000Z,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,1 like,https://www.instagram.com/p/B63b17MHG8Y/
115,mohdivajoy,2020-02-08T07:26:24.000Z,Thank u for this movie @tylerperry,Reply,https://www.instagram.com/p/B63b17MHG8Y/
116,vysam_collection,2020-02-08T07:45:36.000Z,Powerful!,Reply,https://www.instagram.com/p/B63b17MHG8Y/
117,beaut_1017,2020-02-08T18:31:14.000Z,♥️♥️,Reply,https://www.instagram.com/p/B63b17MHG8Y/
118,remiann008,2020-02-09T21:22:49.000Z,❤️❤️❤️,Reply,https://www.instagram.com/p/B63b17MHG8Y/
119,soundslikemoneyy,2020-02-11T15:54:19.000Z,- this waas reaally good .,Reply,https://www.instagram.com/p/B63b17MHG8Y/
120,itsfaithgoshen,2020-01-30T08:20:27.000Z,This looks soooo damn good!,1 like,https://www.instagram.com/p/B63b17MHG8Y/
121,stenkopf,2020-01-31T05:28:16.000Z,Perfeito !! 🇧🇷🇧🇷🇧🇷🇧🇷,Reply,https://www.instagram.com/p/B63b17MHG8Y/
122,stenkopf,2020-01-31T05:28:58.000Z,best movie the my lifeeeeee,Reply,https://www.instagram.com/p/B63b17MHG8Y/
123,stenkopf,2020-01-31T05:29:20.000Z,Best movie of my life!,Reply,https://www.instagram.com/p/B63b17MHG8Y/
124,happilous_fast5ive,2020-01-31T06:40:45.000Z,Epic!,Reply,https://www.instagram.com/p/B63b17MHG8Y/
125,mah.lett,2020-01-31T09:02:33.000Z,Amazing!!! Thank you 🙏🏽,Reply,https://www.instagram.com/p/B63b17MHG8Y/
126,c_popcorn65,2020-02-01T16:27:53.000Z,👌,Reply,https://www.instagram.com/p/B63b17MHG8Y/
127,juliebless7,2020-02-02T01:51:00.000Z,Well done bless,Reply,https://www.instagram.com/p/B63b17MHG8Y/
128,__brinabre256,2020-02-02T13:46:51.000Z,LOVE IT LOVE IT! THAT DAMN SARAH!,Reply,https://www.instagram.com/p/B63b17MHG8Y/
129,yakahsas,2020-02-03T19:51:10.000Z,This movie is a great one teaches alot of lessons🙌Tyler Perry I love all your movies your an inspiration to me💖💖 and so are your shows good job🙌💗,3 likes,https://www.instagram.com/p/B63b17MHG8Y/
130,laydeehustle_official__,2020-02-05T22:27:19.000Z,Please check your dms,Reply,https://www.instagram.com/p/B63b17MHG8Y/
131,laydeehustle_official__,2020-02-05T22:27:29.000Z,@tylerperry,Reply,https://www.instagram.com/p/B63b17MHG8Y/
132,ms_brooks1,2020-01-27T05:08:18.000Z,I thoroughly ENJOYED this movie 🎥 🍿 💯🙌🏾🔥and @realphyliciarashad blew me away 💯 🙌🏾 Phenomenal ❣️,Reply,https://www.instagram.com/p/B63b17MHG8Y/
133,msleena.m,2020-01-27T12:46:24.000Z,@aobakwe.e,Reply,https://www.instagram.com/p/B63b17MHG8Y/
134,msleena.m,2020-01-27T12:47:31.000Z,@adamas_seira @_botho.raditladi_  the movie I was talking about,1 like,https://www.instagram.com/p/B63b17MHG8Y/
135,msleena.m,2020-01-27T12:50:12.000Z,@d.uudu_ this is the movie,Reply,https://www.instagram.com/p/B63b17MHG8Y/
136,omuhleumswati,2020-01-27T16:35:23.000Z,Wow hle 🤦🏾‍♀️🤦🏾‍♀️🤦🏾‍♀️,Reply,https://www.instagram.com/p/B63b17MHG8Y/
