,username,datetime,comment,likes,url
63,amberdarby2004,2020-01-19T18:31:07.000Z,U better STOP PLAYING! I have 4 ball pythons and never let them get that close! But I do like the picture❤️,Reply,https://www.instagram.com/p/B7MZukahkF8/
64,jacobengelskind,2020-01-24T22:43:24.000Z,That’s very risky and dangerous that snake could easily bite you,2 likes,https://www.instagram.com/p/B7MZukahkF8/
65,march21happybirthday,2020-01-26T15:39:13.000Z,No snakes🤢🤮,1 like,https://www.instagram.com/p/B7MZukahkF8/
66,queenk07,2020-01-26T17:19:50.000Z,❤️,Reply,https://www.instagram.com/p/B7MZukahkF8/
67,kristyanne.mears2,2020-01-27T06:07:29.000Z,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,Reply,https://www.instagram.com/p/B7MZukahkF8/
68,ange_houn,2020-01-29T05:20:10.000Z,Beautiful queen,Reply,https://www.instagram.com/p/B7MZukahkF8/
69,celeste7961,2020-02-02T04:58:04.000Z,Hell no,Reply,https://www.instagram.com/p/B7MZukahkF8/
70,chocolate_gymnasts,2020-02-02T06:59:05.000Z,Dangerous,Reply,https://www.instagram.com/p/B7MZukahkF8/
71,lawanda_bailee,2020-02-02T16:16:04.000Z,Yicks beautiful pic I get chills just by looking at that snakes uhhhh weee I Dnt do reptiles,Reply,https://www.instagram.com/p/B7MZukahkF8/
72,e.dubl.yoo,2020-01-14T11:45:09.000Z,😜😜,Reply,https://www.instagram.com/p/B7MZukahkF8/
73,steffdaza,2020-01-14T18:22:43.000Z,sooo good,Reply,https://www.instagram.com/p/B7MZukahkF8/
74,j.k._swiss,2020-01-14T21:00:27.000Z,@cosi.__ Inspiration für dis nöchschte Foti 😝,1 like,https://www.instagram.com/p/B7MZukahkF8/
75,danobruno,2020-01-14T21:46:58.000Z,Keep charging girl!🔥,Reply,https://www.instagram.com/p/B7MZukahkF8/
76,amy.engelsman,2020-01-14T23:32:29.000Z,So where is the docuseries on gymnastics!?!? I am watching cheer on Netflix and love it....but GYMNASTS!!!!,Reply,https://www.instagram.com/p/B7MZukahkF8/
77,kaique960,2020-01-15T17:26:21.000Z,Lindaaaah 👏👏👏 Beaultiful😍,Reply,https://www.instagram.com/p/B7MZukahkF8/
78,alexisleighhhh,2020-01-16T03:26:50.000Z,I love this.,Reply,https://www.instagram.com/p/B7MZukahkF8/
79,your_know_who_queen_23,2020-01-16T15:46:31.000Z,🙌🏽🙌🏽,Reply,https://www.instagram.com/p/B7MZukahkF8/
80,cepoeyxo,2020-01-17T00:57:34.000Z,Amazing💕😍,Reply,https://www.instagram.com/p/B7MZukahkF8/
81,davidt_thebluffer,2020-01-17T03:00:11.000Z,How is Simone afraid of a bee but not a snake🤯🤯,Reply,https://www.instagram.com/p/B7MZukahkF8/
82,dehab_adwa,2020-01-17T15:29:39.000Z,Eww scary,Reply,https://www.instagram.com/p/B7MZukahkF8/
83,official_mrlong,2020-01-17T22:12:44.000Z,❤️❤️❤️,Reply,https://www.instagram.com/p/B7MZukahkF8/
84,gonuno.pelayo,2020-01-13T14:38:29.000Z,@antoniopinho2000 @tiagogaspar_12 achei damn para partilhar,Reply,https://www.instagram.com/p/B7MZukahkF8/
85,tiptoerider,2020-01-13T17:53:20.000Z,I could never😳,Reply,https://www.instagram.com/p/B7MZukahkF8/
86,henna.hyo,2020-01-13T18:54:55.000Z,Wow😍😍,Reply,https://www.instagram.com/p/B7MZukahkF8/
87,henna.hyo,2020-01-13T18:56:11.000Z,You are my favorite gymnast💖,Reply,https://www.instagram.com/p/B7MZukahkF8/
88,instuham88,2020-01-13T18:58:10.000Z,@paulo622622 @proudey🤸‍♂️🐍🐐,Reply,https://www.instagram.com/p/B7MZukahkF8/
89,itskennedy.s,2020-01-13T20:10:24.000Z,🔥🔥🔥🔥🔥🔥🔥,Reply,https://www.instagram.com/p/B7MZukahkF8/
90,sintrollfire,2020-01-13T20:10:46.000Z,Sssssssssssshut up😉😜,Reply,https://www.instagram.com/p/B7MZukahkF8/
91,bea.hughes94,2020-01-13T20:11:45.000Z,Sssso ssscary 🐍,Reply,https://www.instagram.com/p/B7MZukahkF8/
92,papajoe12,2020-01-13T22:24:55.000Z,She likes the big snakes,1 like,https://www.instagram.com/p/B7MZukahkF8/
93,sabriyah_lailla_smith,2020-01-14T04:00:41.000Z,Yesssss!,Reply,https://www.instagram.com/p/B7MZukahkF8/
94,jackrodeed,2020-01-14T04:47:50.000Z,Nope never for me,Reply,https://www.instagram.com/p/B7MZukahkF8/
95,e.dubl.yoo,2020-01-14T11:43:20.000Z,;),Reply,https://www.instagram.com/p/B7MZukahkF8/
96,joyelewis,2020-01-13T02:48:31.000Z,Enuf,Reply,https://www.instagram.com/p/B7MZukahkF8/
97,chaoticdecorphon,2020-01-13T03:45:44.000Z,Love the caption,Reply,https://www.instagram.com/p/B7MZukahkF8/
98,therealkingtreyy,2020-01-13T05:06:43.000Z,I bet you was scared af taking this,Reply,https://www.instagram.com/p/B7MZukahkF8/
99,joac0_williman,2020-01-13T06:02:17.000Z,Crazy girl,Reply,https://www.instagram.com/p/B7MZukahkF8/
100,lusikoitakiitos,2020-01-13T06:47:08.000Z,"So this season your floor routine doesn't include great and funny accent voices, but you'll do tricks with a snake. No mic drop in the end, or looking into a mirror, but kissing a real snake! Tokyo, get ready for that.",Reply,https://www.instagram.com/p/B7MZukahkF8/
101,ketyubornyak,2020-01-13T11:56:12.000Z,👍sexy😍,Reply,https://www.instagram.com/p/B7MZukahkF8/
102,_andrea_rihova_,2020-01-13T12:54:03.000Z,Do you Like snake 🐍??,Reply,https://www.instagram.com/p/B7MZukahkF8/
103,mutsytsaisha,2020-01-13T13:03:56.000Z,Is it that you like snakes or what😮,Reply,https://www.instagram.com/p/B7MZukahkF8/
104,perryallison7,2020-01-13T13:10:26.000Z,Father God we cover simone with the blood of the lamb of God.,1 like,https://www.instagram.com/p/B7MZukahkF8/
105,bjblack18,2020-01-13T13:50:38.000Z,Just no. 🥺,Reply,https://www.instagram.com/p/B7MZukahkF8/
106,bunniegirlxx,2020-01-13T14:13:50.000Z,Wow sssssssssoo cool😍😍😍👍,Reply,https://www.instagram.com/p/B7MZukahkF8/
107,warrenmcfarlane123,2020-01-13T14:20:34.000Z,Sexy,Reply,https://www.instagram.com/p/B7MZukahkF8/
108,armandomed1na,2020-01-12T20:10:40.000Z,two beauties,Reply,https://www.instagram.com/p/B7MZukahkF8/
109,imsuivatco,2020-01-12T20:22:00.000Z,How long did you manage to not move for the photo?,Reply,https://www.instagram.com/p/B7MZukahkF8/
110,100_favorss,2020-01-12T20:30:56.000Z,🖤💐✨,Reply,https://www.instagram.com/p/B7MZukahkF8/
111,luchilad1,2020-01-12T21:13:59.000Z,🖤🖤,Reply,https://www.instagram.com/p/B7MZukahkF8/
112,erinoku,2020-01-12T23:08:06.000Z,PERIODT,Reply,https://www.instagram.com/p/B7MZukahkF8/
113,sophiaperazella,2020-01-12T23:35:26.000Z,🤩🤩,Reply,https://www.instagram.com/p/B7MZukahkF8/
114,ainsley635,2020-01-12T23:41:42.000Z,😮,Reply,https://www.instagram.com/p/B7MZukahkF8/
115,ainsley635,2020-01-12T23:41:50.000Z,My role model,Reply,https://www.instagram.com/p/B7MZukahkF8/
116,torigreen1423,2020-01-13T02:16:02.000Z,Beautiful girl!!,Reply,https://www.instagram.com/p/B7MZukahkF8/
117,jeffevent57,2020-01-13T02:34:44.000Z,"S , is that snake real ?",Reply,https://www.instagram.com/p/B7MZukahkF8/
118,witchycharlie,2020-01-13T02:46:30.000Z,👏🏻👏🏻👏🏻😍😍😍😍,Reply,https://www.instagram.com/p/B7MZukahkF8/
119,dberry116,2020-01-13T02:48:23.000Z,Sweet‼️🌸,Reply,https://www.instagram.com/p/B7MZukahkF8/
120,wheelgymnasticsnorway,2020-01-12T18:05:01.000Z,😍🔥,Reply,https://www.instagram.com/p/B7MZukahkF8/
121,samantha.wudtke,2020-01-12T18:23:15.000Z,😍😍,Reply,https://www.instagram.com/p/B7MZukahkF8/
